X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1782.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1780.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1778.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1776.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1774.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1772.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1770.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1768.0,-1594.0,-107.15,6.4537e-07,84.4555,29.2281,95.5445,-150.772,-1768.0,-1594.0,-1600.0,-1500.0
-1766.0,-1594.0,-107.072,6.39606e-07,84.3838,29.5214,95.6162,-150.479,-1766.0,-1594.0,-1600.0,-1500.0
-1764.0,-1594.0,-109.162,6.61177e-07,84.5467,156.01,95.4533,-151.418,-1768.7,-1591.91,-1768.7,-1591.91
-1762.0,-1594.0,-109.295,6.67274e-07,84.576,156.244,95.424,-151.652,-1768.73,-1591.04,-1768.73,-1591.04
-1760.0,-1594.0,-109.446,6.73383e-07,84.6048,156.474,95.3952,-151.882,-1768.77,-1590.18,-1768.77,-1590.18
-1758.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1756.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1754.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1752.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1750.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1748.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1746.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1744.0,-1594.0,-106.177,5.7716e-07,83.814,33.1356,96.186,-146.864,-1744.0,-1594.0,-1600.0,-1500.0
-1742.0,-1594.0,-106.092,5.7159e-07,83.7777,33.5034,96.2223,-146.497,-1742.0,-1594.0,-1600.0,-1500.0
-1740.0,-1594.0,-106.007,5.66044e-07,83.7409,33.8785,96.2591,-146.121,-1740.0,-1594.0,-1600.0,-1500.0
-1738.0,-1594.0,-105.922,5.60523e-07,83.7037,34.2611,96.2963,-145.739,-1738.0,-1594.0,-1600.0,-1500.0
-1736.0,-1594.0,-105.836,5.55028e-07,83.666,34.6513,96.334,-145.349,-1736.0,-1594.0,-1600.0,-1500.0
-1734.0,-1594.0,-105.75,5.49558e-07,83.6279,35.0494,96.3721,-144.951,-1734.0,-1594.0,-1600.0,-1500.0
-1732.0,-1594.0,-123.54,5.4414e-07,83.5896,37.2669,96.4104,-144.712,-1721.09,-1585.7,-1721.09,-1585.7
-1730.0,-1594.0,-135.125,5.39056e-07,83.5355,42.9761,96.4645,-144.712,-1721.09,-1585.7,-1721.09,-1585.7
-1728.0,-1594.0,-135.86,7.36341e-07,87.3765,-57.4532,95.3498,-126.526,-1700.98,-1636.34,-1700.98,-1636.34
-1726.0,-1594.0,-136.346,7.32776e-07,87.367,-57.8936,95.3779,-126.085,-1699.4,-1636.39,-1699.4,-1636.39
-1724.0,-1594.0,-138.238,7.44354e-07,97.8378,-58.7823,95.3552,-124.856,-1696.87,-1639.08,-1719.29,-1601.77
-1722.0,-1594.0,-128.442,1.04077e-06,94.0098,-142.857,94.0098,-142.545,-1784.63,-1641.44,-1742.6,-1609.6
-1720.0,-1594.0,-153.482,6.60569e-07,95.023,166.884,95.8526,-148.88,-1745.88,-1588.07,-1730.23,-1591.62
-1718.0,-1594.0,-154.245,6.67055e-07,95.0221,167.774,95.7955,-148.88,-1745.88,-1588.07,-1728.32,-1591.76
-1716.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1714.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1712.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1710.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1708.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1706.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1704.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1702.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1700.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1698.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1696.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1694.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1692.0,-1594.0,-129.755,4.43115e-07,82.21,51.2571,97.79,-134.779,-1686.6,-1587.28,-1686.6,-1587.28
-1690.0,-1594.0,-105.903,4.50727e-07,82.3424,140.703,97.6576,-135.255,-1692.65,-1591.83,-1692.65,-1591.83
-1688.0,-1594.0,-106.625,4.55865e-07,82.4292,141.239,97.5708,-135.791,-1692.73,-1590.2,-1692.73,-1590.2
-1686.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1684.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1682.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1680.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1678.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1676.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1674.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1672.0,-1594.0,-120.72,6.11799e-07,96.2622,-124.629,96.2622,-113.006,-1655.14,-1629.86,-1673.67,-1596.42
-1670.0,-1594.0,-111.49,4.09153e-07,81.5589,123.715,98.4411,-129.462,-1673.31,-1589.05,-1673.31,-1589.05
-1668.0,-1594.0,-133.108,6.18818e-07,85.9641,-125.582,96.0236,-114.048,-1658.02,-1630.01,-1673.96,-1602.33
-1666.0,-1594.0,-144.02,4.18633e-07,81.7514,145.862,98.2486,-129.462,-1673.31,-1589.05,-1673.31,-1589.05
-1664.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1662.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1660.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1658.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1656.0,-1594.0,-131.985,6.12262e-07,96.2575,-75.9033,96.2575,-108.99,-1646.02,-1633.73,-1653.78,-1602.85
-1654.0,-1594.0,-109.507,3.74539e-07,80.7722,126.657,99.2278,-121.779,-1656.31,-1590.89,-1656.31,-1590.89
-1652.0,-1594.0,-108.198,3.7851e-07,80.8699,127.478,99.1301,-122.6,-1656.42,-1588.23,-1656.42,-1588.23
-1650.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1648.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1646.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1644.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1642.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1640.0,-1594.0,-142.403,5.96895e-07,96.4192,-82.7885,96.4192,-104.697,-1635.01,-1633.47,-1638.88,-1602.82
-1638.0,-1594.0,-144.399,3.44703e-07,79.9656,24.897,100.034,-111.532,-1636.88,-1593.48,-1636.88,-1593.48
-1636.0,-1594.0,-119.473,3.43753e-07,79.9375,127.183,100.062,-111.505,-1632.17,-1581.64,-1636.98,-1592.71
-1634.0,-1594.0,-132.401,3.48004e-07,80.0617,133.287,99.9383,-111.505,-1632.17,-1581.64,-1637.23,-1590.57
-1632.0,-1594.0,-102.694,3.51527e-07,80.1623,127.274,99.8377,-113.569,-1637.73,-1586.48,-1637.73,-1586.48
-1630.0,-1594.0,-137.079,5.85281e-07,87.3474,-58.9655,96.952,-93.3833,-1607.74,-1630.99,-1607.74,-1630.99
-1628.0,-1594.0,-136.837,5.81872e-07,87.3083,-59.5288,96.9728,-92.8162,-1606.43,-1630.66,-1606.43,-1630.66
-1626.0,-1594.0,-136.644,5.78521e-07,87.2683,-60.0988,96.9932,-92.2425,-1605.1,-1630.34,-1605.1,-1630.34
-1624.0,-1594.0,-136.494,5.75227e-07,87.2276,-60.6754,97.0131,-91.6621,-1603.77,-1630.01,-1603.77,-1630.01
-1622.0,-1594.0,-136.382,5.71992e-07,87.1861,-61.2585,97.0325,-91.0751,-1602.43,-1629.68,-1602.43,-1629.68
-1620.0,-1594.0,-128.208,3.26337e-07,79.3898,62.4713,100.61,-101.9,-1619.68,-1593.38,-1619.68,-1593.38
-1618.0,-1594.0,-101.178,3.24999e-07,79.3026,79.1597,100.697,-100.84,-1618.0,-1594.0,-1600.0,-1500.0
-1616.0,-1594.0,-124.236,3.2396e-07,76.7353,83.0818,100.462,-100.003,-1614.72,-1583.48,-1614.72,-1583.48
-1614.0,-1594.0,-136.681,3.31674e-07,79.436,121.559,100.564,-102.842,-1619.42,-1585.18,-1619.42,-1585.18
-1612.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1610.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1608.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1606.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1604.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1602.0,-1594.0,-101.039,3.19838e-07,78.7776,88.7811,101.222,-91.2189,-1602.0,-1594.0,-1600.0,-1500.0
-1600.0,-1594.0,-101.038,3.19815e-07,78.7329,90.0,101.267,-90.0,-1600.0,-1594.0,-1600.0,-1500.0
-1598.0,-1594.0,-101.042,3.19932e-07,78.6933,91.2189,101.307,-88.7811,-1598.0,-1594.0,-1600.0,-1500.0
-1596.0,-1594.0,-101.049,3.20188e-07,78.6587,92.4366,101.341,-87.5634,-1596.0,-1594.0,-1600.0,-1500.0
-1594.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1592.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1590.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1588.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1586.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1584.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1582.0,-1594.0,-126.514,3.31468e-07,78.9735,73.799,101.027,-74.7281,-1578.05,-1580.4,-1578.05,-1580.4
-1580.0,-1594.0,-101.228,3.26879e-07,78.8167,102.011,101.183,-77.9885,-1580.0,-1594.0,-1600.0,-1500.0
-1578.0,-1594.0,-101.266,3.28307e-07,78.866,103.173,101.134,-76.8274,-1578.0,-1594.0,-1600.0,-1500.0
-1576.0,-1594.0,-101.307,3.29863e-07,78.9192,104.323,101.081,-75.6773,-1576.0,-1594.0,-1600.0,-1500.0
-1574.0,-1594.0,-118.626,6.01563e-07,94.0428,-102.104,96.7835,-82.9129,-1583.15,-1635.52,-1576.54,-1605.87
-1572.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1570.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1568.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1566.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1564.0,-1594.0,-103.471,3.53201e-07,79.7517,69.2917,100.248,-63.8924,-1559.62,-1582.41,-1559.62,-1582.41
-1562.0,-1594.0,-115.122,3.50984e-07,79.6465,71.5069,100.354,-64.8283,-1559.43,-1586.32,-1559.43,-1586.32
-1560.0,-1594.0,-101.741,3.467e-07,79.4767,113.051,100.523,-66.9487,-1560.0,-1594.0,-1600.0,-1500.0
-1558.0,-1594.0,-101.807,3.49337e-07,79.544,114.075,100.456,-65.9245,-1558.0,-1594.0,-1600.0,-1500.0
-1556.0,-1594.0,-101.874,3.52067e-07,79.626,115.084,100.374,-64.9164,-1556.0,-1594.0,-1600.0,-1500.0
-1554.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1552.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1550.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1548.0,-1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1546.0,-1594.0,-130.32,4.07661e-07,76.6142,-110.871,98.4241,-63.0241,-1550.99,-1596.28,-1548.64,-1600.92
-1544.0,-1594.0,-124.673,3.70632e-07,77.0092,120.785,99.4225,-59.2159,-1550.66,-1582.83,-1550.66,-1582.83
-1542.0,-1594.0,-122.483,3.7401e-07,77.9287,121.683,99.4213,-58.3256,-1549.37,-1582.06,-1549.37,-1582.06
-1540.0,-1594.0,-102.48,3.77463e-07,80.3309,122.55,99.6691,-57.45,-1540.0,-1594.0,-1600.0,-1500.0
-1538.0,-1594.0,-102.562,3.81044e-07,80.4227,123.408,99.5773,-56.5922,-1538.0,-1594.0,-1600.0,-1500.0
-1536.0,-1594.0,-102.646,3.84708e-07,80.5147,124.249,99.4853,-55.751,-1536.0,-1594.0,-1600.0,-1500.0
-1534.0,-1594.0,-102.73,3.88452e-07,80.607,125.074,99.393,-54.9262,-1534.0,-1594.0,-1600.0,-1500.0
-1532.0,-1594.0,-102.815,3.92274e-07,80.6993,125.882,99.3007,-54.1179,-1532.0,-1594.0,-1600.0,-1500.0
-1530.0,-1594.0,-102.901,3.96171e-07,80.7916,126.674,99.2084,-53.3257,-1530.0,-1594.0,-1600.0,-1500.0
-1528.0,-1594.0,-102.988,4.00142e-07,80.8838,127.451,99.1162,-52.5494,-1528.0,-1594.0,-1600.0,-1500.0
-1526.0,-1594.0,-103.075,4.04184e-07,80.9757,128.211,99.0243,-51.789,-1526.0,-1594.0,-1600.0,-1500.0
-1524.0,-1594.0,-103.163,4.08295e-07,81.0673,128.956,98.9327,-51.0441,-1524.0,-1594.0,-1600.0,-1500.0
-1522.0,-1594.0,-103.252,4.12473e-07,81.1585,129.685,98.8415,-50.3145,-1522.0,-1594.0,-1600.0,-1500.0
-1520.0,-1594.0,-103.341,4.16716e-07,81.2492,130.4,98.7508,-49.6001,-1520.0,-1594.0,-1600.0,-1500.0
-1518.0,-1594.0,-103.431,4.21022e-07,81.3394,131.1,98.6606,-48.9005,-1518.0,-1594.0,-1600.0,-1500.0
-1516.0,-1594.0,-103.52,4.25389e-07,81.429,131.785,98.571,-48.2155,-1516.0,-1594.0,-1600.0,-1500.0
-1514.0,-1594.0,-103.61,4.29812e-07,81.5208,132.455,98.4792,-47.5448,-1514.0,-1594.0,-1600.0,-1500.0
-1512.0,-1594.0,-103.7,4.34261e-07,81.6403,133.112,98.3597,-46.8882,-1512.0,-1594.0,-1600.0,-1500.0
-1510.0,-1594.0,-103.79,4.38767e-07,81.7584,133.755,98.2416,-46.2454,-1510.0,-1594.0,-1600.0,-1500.0
-1508.0,-1594.0,-103.88,4.43327e-07,81.8751,134.384,98.1249,-45.6161,-1508.0,-1594.0,-1600.0,-1500.0
-1506.0,-1594.0,-109.889,4.60897e-07,82.2169,-127.224,97.7831,-46.4531,-1508.07,-1596.72,-1508.07,-1596.72
-1504.0,-1594.0,-107.62,4.64896e-07,82.314,-127.885,97.686,-45.7923,-1506.03,-1596.61,-1506.03,-1596.61
-1502.0,-1594.0,-106.583,4.68955e-07,82.4105,-128.534,97.5895,-45.1431,-1503.99,-1596.49,-1503.99,-1596.49
-1500.0,-1594.0,-128.135,4.62184e-07,78.4851,137.378,97.3097,-43.2852,-1508.63,-1586.05,-1508.63,-1586.05
-1498.0,-1594.0,-127.17,4.66972e-07,79.0652,137.86,97.2414,-42.7122,-1506.9,-1585.95,-1506.9,-1585.95
-1496.0,-1594.0,-126.092,4.71809e-07,79.6254,138.336,97.1738,-42.1514,-1505.17,-1585.84,-1505.17,-1585.84
-1494.0,-1594.0,-124.875,4.76693e-07,80.1663,138.805,97.107,-41.6025,-1503.44,-1585.74,-1503.44,-1585.74
-1492.0,-1594.0,-132.217,5.61534e-07,81.6664,-126.169,95.9061,-49.1941,-1504.31,-1610.84,-1504.31,-1610.84
-1490.0,-1594.0,-142.039,4.87974e-07,58.2307,150.304,96.4925,-40.7647,-1492.85,-1592.38,-1492.85,-1592.38
-1488.0,-1594.0,-141.217,4.92806e-07,60.1779,149.35,96.4305,-40.2291,-1490.94,-1592.26,-1490.94,-1592.26
-1486.0,-1594.0,-108.321,5.89801e-07,84.1553,37.0649,95.8447,-31.6693,-1468.75,-1580.97,-1468.75,-1580.97
-1484.0,-1594.0,-108.027,5.84518e-07,84.1023,37.4613,95.8977,-32.0657,-1468.68,-1582.26,-1468.68,-1582.26
-1482.0,-1594.0,-107.814,5.79263e-07,84.0486,37.8649,95.9514,-32.4694,-1468.62,-1583.6,-1468.62,-1583.6
-1480.0,-1594.0,-107.669,5.74038e-07,83.9942,38.276,96.0058,-32.8805,-1468.56,-1584.97,-1468.56,-1584.97
-1478.0,-1594.0,-107.587,5.68843e-07,83.9392,38.6948,96.0608,-33.2992,-1468.49,-1586.38,-1468.49,-1586.38
-1476.0,-1594.0,-107.563,5.81092e-07,84.0674,-130.707,95.9326,-43.6883,-1487.55,-1607.42,-1487.55,-1607.42
-1474.0,-1594.0,-107.606,5.85443e-07,84.1116,-131.205,95.8884,-43.1905,-1485.67,-1607.33,-1485.67,-1607.33
-1472.0,-1594.0,-107.732,5.89838e-07,84.1557,-131.695,95.8443,-42.7003,-1483.79,-1607.24,-1483.79,-1607.24
-1470.0,-1594.0,-105.575,5.3865e-07,83.5981,144.13,96.4019,-35.8698,-1470.0,-1594.0,-1600.0,-1500.0
-1468.0,-1594.0,-105.662,5.44039e-07,83.6617,144.545,96.3383,-35.4555,-1468.0,-1594.0,-1600.0,-1500.0
-1466.0,-1594.0,-126.723,9.1085e-07,92.5517,-114.933,94.3749,-58.6992,-1499.49,-1665.3,-1475.1,-1613.58
-1464.0,-1594.0,-128.168,9.13681e-07,92.4745,-115.317,94.3593,-58.3199,-1498.03,-1665.23,-1472.96,-1612.94
-1462.0,-1594.0,-129.612,9.16552e-07,92.3975,-115.698,94.3436,-57.9431,-1496.57,-1665.15,-1470.8,-1612.28
-1460.0,-1594.0,-136.476,1.55491e-06,88.3044,-103.869,92.54,-70.1798,-1503.14,-1768.74,-1503.14,-1768.74
-1458.0,-1594.0,-136.571,1.55652e-06,88.3117,-104.107,92.5368,-69.9411,-1501.9,-1768.67,-1501.9,-1768.67
-1456.0,-1594.0,-132.281,1.80556e-06,88.1034,-102.51,91.8966,-72.5458,-1503.35,-1807.4,-1503.35,-1807.4
-1454.0,-1594.0,-118.08,1.80703e-06,88.1126,-102.946,91.8874,-72.495,-1503.05,-1807.39,-1503.05,-1807.39
-1452.0,-1594.0,-120.775,8.23547e-07,86.0211,28.1945,94.1877,-21.1997,-1412.39,-1572.77,-1412.39,-1572.77
-1450.0,-1594.0,-111.784,8.17704e-07,85.8039,28.4217,94.1961,-21.42,-1412.34,-1573.62,-1412.34,-1573.62
-1448.0,-1594.0,-111.531,8.11874e-07,85.7575,28.6465,94.2425,-21.6448,-1412.29,-1574.49,-1412.29,-1574.49
-1446.0,-1594.0,-111.309,8.0604e-07,85.7267,28.8745,94.2733,-21.8728,-1412.23,-1575.38,-1412.23,-1575.38
-1444.0,-1594.0,-111.113,8.00219e-07,85.6956,29.1059,94.3044,-22.1042,-1412.18,-1576.28,-1412.18,-1576.28
-1442.0,-1594.0,-110.941,7.94412e-07,85.6641,29.3407,94.3359,-22.339,-1412.12,-1577.2,-1412.12,-1577.2
-1440.0,-1594.0,-110.789,7.88618e-07,85.6321,29.579,94.3679,-22.5773,-1412.06,-1578.14,-1412.06,-1578.14
-1438.0,-1594.0,-110.657,7.82838e-07,85.5998,29.8208,94.4002,-22.8191,-1412.0,-1579.1,-1412.0,-1579.1
-1436.0,-1594.0,-108.627,6.76392e-07,84.9057,-138.233,95.0943,-35.0531,-1449.21,-1605.79,-1449.21,-1605.79
-1434.0,-1594.0,-110.448,7.71322e-07,85.534,30.3153,94.466,-23.3136,-1411.88,-1581.07,-1411.88,-1581.07
-1432.0,-1594.0,-110.37,7.65586e-07,85.5005,30.5682,94.4995,-23.5665,-1411.82,-1582.08,-1411.82,-1582.08
-1430.0,-1594.0,-110.311,7.59865e-07,85.4665,30.8249,94.5335,-23.8232,-1411.76,-1583.12,-1411.76,-1583.12
-1428.0,-1594.0,-110.272,7.5416e-07,85.4322,31.0855,94.5678,-24.0838,-1411.69,-1584.17,-1411.69,-1584.17
-1426.0,-1594.0,-110.257,7.48471e-07,85.3974,31.3502,94.6026,-24.3485,-1411.63,-1585.24,-1411.63,-1585.24
-1424.0,-1594.0,-118.709,1.83206e-06,88.1213,-106.0,91.8787,-69.4409,-1484.98,-1806.67,-1484.98,-1806.67
-1422.0,-1594.0,-114.814,6.74348e-07,84.7985,152.157,95.0927,-27.8372,-1450.07,-1579.17,-1450.07,-1579.17
-1420.0,-1594.0,-107.608,6.80233e-07,84.9345,152.425,95.0655,-27.5746,-1420.0,-1594.0,-1600.0,-1500.0
-1418.0,-1594.0,-107.684,6.86132e-07,84.9782,152.684,95.0218,-27.3156,-1418.0,-1594.0,-1600.0,-1500.0
-1416.0,-1594.0,-107.758,6.92046e-07,85.0212,152.939,94.9788,-27.0611,-1416.0,-1594.0,-1600.0,-1500.0
-1414.0,-1594.0,-107.833,6.97973e-07,85.0636,153.189,94.9364,-26.811,-1414.0,-1594.0,-1600.0,-1500.0
-1412.0,-1594.0,-107.906,7.03913e-07,85.1053,153.435,94.8947,-26.5651,-1412.0,-1594.0,-1600.0,-1500.0
-1410.0,-1594.0,-107.98,7.09867e-07,85.1465,153.677,94.8535,-26.3233,-1410.0,-1594.0,-1600.0,-1500.0
-1408.0,-1594.0,-108.053,7.15833e-07,85.187,153.914,94.813,-26.0856,-1408.0,-1594.0,-1600.0,-1500.0
-1406.0,-1594.0,-108.125,7.21812e-07,85.227,154.148,94.773,-25.8519,-1406.0,-1594.0,-1600.0,-1500.0
-1404.0,-1594.0,-108.197,7.27803e-07,85.2664,154.378,94.7336,-25.622,-1404.0,-1594.0,-1600.0,-1500.0
-1402.0,-1594.0,-108.269,7.33797e-07,85.3136,154.604,94.6864,-25.3959,-1402.0,-1594.0,-1600.0,-1500.0
-1800.0,-1592.0,-143.994,8.26896e-07,85.8347,172.278,94.1653,-157.224,-1814.45,-1590.04,-1814.45,-1590.04
-1798.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1796.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1794.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1792.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1790.0,-1592.0,-116.505,7.184e-07,85.2043,160.511,94.7957,-154.551,-1791.9,-1591.33,-1791.9,-1591.33
-1788.0,-1592.0,-117.433,7.24672e-07,85.2459,160.687,94.7541,-154.727,-1791.94,-1590.62,-1791.94,-1590.62
-1786.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1784.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1782.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1780.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1778.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1776.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1774.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1772.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1770.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1768.0,-1592.0,-107.106,6.42154e-07,84.4276,28.706,95.5724,-151.294,-1768.0,-1592.0,-1600.0,-1500.0
-1766.0,-1592.0,-107.027,6.3636e-07,84.355,28.996,95.645,-151.004,-1766.0,-1592.0,-1600.0,-1500.0
-1764.0,-1592.0,-106.948,6.30584e-07,84.2813,29.2914,95.7187,-150.709,-1764.0,-1592.0,-1600.0,-1500.0
-1762.0,-1592.0,-106.868,6.24825e-07,84.2063,29.5923,95.7937,-150.408,-1762.0,-1592.0,-1600.0,-1500.0
-1760.0,-1592.0,-153.939,6.75728e-07,84.6236,179.873,95.3764,-150.298,-1759.99,-1591.26,-1768.7,-1591.98
-1758.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1756.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1754.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1752.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1750.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1748.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1746.0,-1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1744.0,-1592.0,-106.122,5.73537e-07,83.7965,32.5741,96.2035,-147.426,-1744.0,-1592.0,-1600.0,-1500.0
-1742.0,-1592.0,-106.036,5.67932e-07,83.7594,32.9387,96.2406,-147.061,-1742.0,-1592.0,-1600.0,-1500.0
