X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
400.0,-300.0,-110.464,9.43843e-07,90.7267,45.0,89.2733,-135.0,400.0,-300.0,600.0,-100.0
402.0,-300.0,-110.42,9.39136e-07,90.7304,45.2879,89.2696,-134.712,402.0,-300.0,600.0,-100.0
404.0,-300.0,-110.377,9.34454e-07,90.734,45.5787,89.266,-134.421,404.0,-300.0,600.0,-100.0
406.0,-300.0,-110.333,9.29795e-07,90.7377,45.8725,89.2623,-134.128,406.0,-300.0,600.0,-100.0
408.0,-300.0,-119.635,9.25163e-07,90.7414,46.3089,89.2586,-133.896,468.953,-236.196,468.953,-236.196
410.0,-300.0,-130.168,9.20594e-07,90.7451,47.2627,89.2549,-133.896,468.953,-236.196,468.953,-236.196
412.0,-300.0,-135.585,9.16106e-07,90.7406,48.2469,89.2594,-133.896,468.953,-236.196,468.953,-236.196
414.0,-300.0,-139.106,9.11703e-07,90.7282,49.2621,89.2718,-133.896,468.953,-236.196,468.953,-236.196
416.0,-300.0,-141.705,9.07391e-07,90.7156,50.3094,89.2844,-133.896,468.953,-236.196,468.953,-236.196
418.0,-300.0,-143.782,9.03175e-07,90.7028,51.3894,89.2972,-133.896,468.953,-236.196,468.953,-236.196
420.0,-300.0,-145.802,8.99058e-07,90.6898,52.5029,89.3102,-133.896,468.953,-236.196,468.953,-236.196
422.0,-300.0,-147.877,8.95046e-07,90.6766,53.6506,89.3234,-133.896,468.953,-236.196,468.953,-236.196
424.0,-300.0,-149.89,8.91144e-07,90.6632,54.8332,89.3368,-133.896,468.953,-236.196,468.953,-236.196
426.0,-300.0,-151.893,8.87355e-07,90.6496,56.0512,89.3504,-133.896,468.953,-236.196,468.953,-236.196
428.0,-300.0,-157.497,9.66322e-07,76.6248,90.1084,84.6327,-143.435,427.863,-227.676,427.863,-227.676
430.0,-300.0,-157.13,9.66426e-07,77.011,90.709,84.57,-143.795,429.073,-225.122,429.073,-225.122
432.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,-300.0,-165.727,2.26763e-06,88.1774,133.949,86.1427,-46.8154,762.219,-272.839,426.024,-231.557
494.0,-300.0,-165.5,2.27229e-06,88.1539,134.07,86.1413,-46.9369,761.793,-273.12,426.59,-230.364
496.0,-300.0,-165.292,2.27695e-06,88.141,134.19,86.1399,-47.0579,761.37,-273.399,427.152,-229.178
498.0,-300.0,-165.104,2.28161e-06,88.1374,134.311,86.1385,-47.1783,760.948,-273.677,427.711,-227.999
500.0,-300.0,-164.948,2.28629e-06,88.1338,134.43,86.1372,-47.2983,760.529,-273.953,428.266,-226.826
502.0,-300.0,-164.822,2.29097e-06,88.1302,134.55,86.1359,-47.4177,760.111,-274.228,428.819,-225.659
504.0,-300.0,-164.722,2.29566e-06,88.1267,134.668,86.1346,-47.5367,759.696,-274.502,429.368,-224.5
506.0,-300.0,-164.647,2.30036e-06,88.1232,134.787,86.1333,-47.6552,759.283,-274.774,429.915,-223.346
508.0,-300.0,-164.568,2.02122e-06,86.7927,86.7398,87.8079,-134.488,339.964,-364.727,509.432,-274.867
510.0,-300.0,-163.769,2.02087e-06,86.7821,86.9289,87.8038,-134.677,339.579,-363.374,511.299,-275.789
512.0,-300.0,-163.129,2.02054e-06,86.7715,87.1181,87.7997,-134.866,339.195,-362.026,513.172,-276.715
514.0,-300.0,-162.65,2.02023e-06,86.761,87.3074,87.7957,-135.055,338.812,-360.683,515.051,-277.643
516.0,-300.0,-162.33,2.01994e-06,86.7519,87.4967,87.7917,-135.245,338.43,-359.344,516.937,-278.574
518.0,-300.0,-177.283,2.48592e-06,86.9285,121.64,87.6831,-161.587,360.013,-179.891,499.489,-269.957
520.0,-300.0,-160.438,1.95601e-06,86.3894,-148.938,87.8188,-133.991,340.984,-368.304,500.74,-311.601
522.0,-300.0,-182.448,1.95929e-06,114.103,-177.863,88.036,-134.461,340.019,-364.917,519.766,-300.083
524.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,-300.0,-166.188,1.98623e-06,74.6038,-153.296,87.9976,-133.897,341.178,-368.984,506.856,-310.636
530.0,-300.0,-156.003,1.24817e-06,83.0373,160.853,86.2522,-139.965,411.089,-258.714,411.089,-258.714
532.0,-300.0,-155.748,1.25443e-06,83.1519,160.959,86.2486,-140.062,411.001,-258.24,411.001,-258.24
534.0,-300.0,-155.527,1.2607e-06,83.2628,161.064,86.245,-140.159,410.914,-257.771,410.914,-257.771
536.0,-300.0,-155.335,1.26697e-06,83.37,161.167,86.2415,-140.254,410.828,-257.308,410.828,-257.308
538.0,-300.0,-155.213,1.27328e-06,83.4342,161.268,86.238,-140.35,410.742,-256.846,410.742,-256.846
540.0,-300.0,-155.135,1.27962e-06,83.4722,161.366,86.2346,-140.445,410.656,-256.386,410.656,-256.386
542.0,-300.0,-155.071,1.28596e-06,83.509,161.464,86.2311,-140.54,410.572,-255.932,410.572,-255.932
544.0,-300.0,-154.897,1.2922e-06,83.6625,161.565,86.2279,-140.631,410.491,-255.496,410.491,-255.496
546.0,-300.0,-154.739,1.29844e-06,83.8159,161.664,86.2246,-140.72,410.411,-255.064,410.411,-255.064
548.0,-300.0,-154.606,1.3047e-06,83.9555,161.762,86.2214,-140.81,410.331,-254.637,410.331,-254.637
550.0,-300.0,-154.507,1.31097e-06,84.0709,161.858,86.2182,-140.899,410.252,-254.211,410.252,-254.211
552.0,-300.0,-154.419,1.31726e-06,84.1831,161.953,86.215,-140.987,410.174,-253.79,410.174,-253.79
554.0,-300.0,-154.341,1.32355e-06,84.2921,162.047,86.2119,-141.074,410.096,-253.374,410.096,-253.374
556.0,-300.0,-154.271,1.32984e-06,84.398,162.14,86.2088,-141.161,410.02,-252.962,410.02,-252.962
558.0,-300.0,-154.21,1.33614e-06,84.5011,162.231,86.2058,-141.247,409.944,-252.554,409.944,-252.554
560.0,-300.0,-154.155,1.34244e-06,84.6014,162.322,86.2028,-141.332,409.869,-252.151,409.869,-252.151
562.0,-300.0,-154.107,1.34875e-06,84.6991,162.412,86.1998,-141.416,409.795,-251.752,409.795,-251.752
564.0,-300.0,-154.064,1.35507e-06,84.7942,162.5,86.1969,-141.5,409.721,-251.357,409.721,-251.357
566.0,-300.0,-154.026,1.36138e-06,84.8868,162.588,86.194,-141.582,409.649,-250.966,409.649,-250.966
568.0,-300.0,-153.994,1.36771e-06,84.9771,162.674,86.1911,-141.665,409.577,-250.579,409.577,-250.579
570.0,-300.0,-153.944,1.37401e-06,85.0872,162.761,86.1883,-141.745,409.506,-250.198,409.506,-250.198
572.0,-300.0,-153.895,1.38032e-06,85.1982,162.846,86.1855,-141.826,409.436,-249.821,409.436,-249.821
574.0,-300.0,-153.85,1.38664e-06,85.3066,162.93,86.1827,-141.905,409.367,-249.448,409.367,-249.448
576.0,-300.0,-152.065,1.04505e-06,86.6131,116.099,83.0011,-168.977,488.651,-121.69,488.651,-121.69
578.0,-300.0,-151.77,1.04797e-06,86.6799,116.428,82.9708,-169.304,489.015,-120.963,489.015,-120.963
580.0,-300.0,-151.562,1.05092e-06,86.7458,116.756,82.9409,-169.629,489.373,-120.247,489.373,-120.247
582.0,-300.0,-151.42,1.05391e-06,86.8109,117.082,82.9114,-169.952,489.727,-119.54,489.727,-119.54
584.0,-300.0,-112.928,1.05306e-06,90.5058,117.313,89.4942,-170.443,490.258,-118.478,490.258,-118.478
586.0,-300.0,-112.986,1.05615e-06,90.5319,117.635,89.4681,-170.764,490.602,-117.789,490.602,-117.789
588.0,-300.0,-113.083,1.05926e-06,90.5579,117.954,89.4421,-171.084,490.942,-117.109,490.942,-117.109
590.0,-300.0,-113.224,1.06241e-06,90.5837,118.272,89.4163,-171.402,491.277,-116.439,491.277,-116.439
592.0,-300.0,-113.418,1.06559e-06,90.6093,118.588,89.3907,-171.718,491.607,-115.778,491.607,-115.778
594.0,-300.0,-113.677,1.06881e-06,90.6348,118.903,89.3652,-172.032,491.933,-115.126,491.933,-115.126
596.0,-300.0,-114.025,1.07205e-06,90.6296,119.215,89.3704,-172.344,492.255,-114.483,492.255,-114.483
598.0,-300.0,-114.49,1.07532e-06,90.6141,119.525,89.3859,-172.655,492.572,-113.848,492.572,-113.848
600.0,-300.0,-115.118,1.07862e-06,90.5987,119.834,89.4013,-172.963,492.886,-113.222,492.886,-113.222
602.0,-300.0,-115.969,1.08195e-06,90.5834,120.14,89.4166,-173.27,493.194,-112.604,493.194,-112.604
604.0,-300.0,-152.825,1.08914e-06,87.1879,120.533,82.611,-173.397,493.322,-112.35,493.322,-112.35
606.0,-300.0,-153.395,1.09256e-06,87.1858,120.835,82.5859,-173.699,493.624,-111.745,493.624,-111.745
608.0,-300.0,-154.13,1.096e-06,87.1837,121.135,82.5611,-174.0,493.922,-111.148,493.922,-111.148
610.0,-300.0,-155.065,1.09948e-06,87.1816,121.433,82.5367,-174.3,494.217,-110.559,494.217,-110.559
612.0,-300.0,-156.213,1.10298e-06,87.1796,121.729,82.5126,-174.597,494.508,-109.978,494.508,-109.978
614.0,-300.0,-157.486,1.10651e-06,87.1777,122.023,82.4889,-174.892,494.795,-109.403,494.795,-109.403
616.0,-300.0,-158.563,1.11007e-06,87.1814,122.316,82.4655,-175.186,495.078,-108.836,495.078,-108.836
618.0,-300.0,-158.647,2.72373e-06,87.6091,-12.3361,87.7932,-37.0046,966.485,-376.212,966.485,-376.212
620.0,-300.0,-158.366,1.11725e-06,87.2157,122.895,82.4198,-175.767,495.634,-107.725,495.634,-107.725
622.0,-300.0,-157.326,1.12089e-06,87.2326,123.182,82.3975,-176.055,495.907,-107.179,495.907,-107.179
624.0,-300.0,-156.251,1.12455e-06,87.2493,123.467,82.3755,-176.34,496.176,-106.64,496.176,-106.64
626.0,-300.0,-155.333,1.12824e-06,87.2658,123.751,82.3538,-176.625,496.442,-106.108,496.442,-106.108
628.0,-300.0,-154.607,1.13195e-06,87.2822,124.032,82.3325,-176.907,496.705,-105.582,496.705,-105.582
630.0,-300.0,-154.05,1.1357e-06,87.2983,124.312,82.3115,-177.187,496.965,-105.062,496.965,-105.062
632.0,-300.0,-153.626,1.13947e-06,87.3144,124.589,82.2908,-177.466,497.222,-104.549,497.222,-104.549
634.0,-300.0,-153.306,1.14327e-06,87.3302,124.865,82.2704,-177.742,497.475,-104.042,497.475,-104.042
636.0,-300.0,-153.066,1.14709e-06,87.3459,125.139,82.2503,-178.017,497.726,-103.54,497.726,-103.54
638.0,-300.0,-152.887,1.15094e-06,87.3614,125.411,82.2305,-178.291,497.974,-103.045,497.974,-103.045
640.0,-300.0,-152.756,1.15482e-06,87.3768,125.681,82.2111,-178.562,498.219,-102.555,498.219,-102.555
642.0,-300.0,-152.664,1.15872e-06,87.3921,125.95,82.1919,-178.831,498.461,-102.071,498.461,-102.071
644.0,-300.0,-152.602,1.16264e-06,87.4071,126.217,82.1731,-179.099,498.7,-101.593,498.7,-101.593
646.0,-300.0,-152.567,1.1666e-06,87.4221,126.481,82.1545,-179.365,498.936,-101.12,498.936,-101.12
648.0,-300.0,-152.553,1.17057e-06,87.4368,126.744,82.1362,-179.629,499.17,-100.652,499.17,-100.652
650.0,-300.0,-152.559,1.17457e-06,87.4515,127.006,82.1182,-179.892,499.401,-100.19,499.401,-100.19
652.0,-300.0,-152.582,1.1786e-06,87.466,127.265,82.1005,179.847,499.63,-99.7327,499.63,-99.7327
654.0,-300.0,-152.633,1.18266e-06,87.4653,127.523,82.0831,179.588,499.856,-99.2803,499.856,-99.2803
656.0,-300.0,-152.702,1.18674e-06,87.4625,127.778,82.0659,179.331,500.08,-98.8329,500.08,-98.8329
658.0,-300.0,-152.786,1.19085e-06,87.4597,128.033,82.049,179.075,500.301,-98.3905,500.301,-98.3905
660.0,-300.0,-152.887,1.19498e-06,87.457,128.285,82.0324,178.821,500.52,-97.953,500.52,-97.953
662.0,-300.0,-153.004,1.19913e-06,87.4544,128.535,82.016,178.569,500.736,-97.5203,500.736,-97.5203
664.0,-300.0,-153.141,1.20331e-06,87.4518,128.784,81.9999,178.318,500.95,-97.0923,500.95,-97.0923
666.0,-300.0,-153.298,1.2075e-06,87.4492,129.031,81.9841,178.07,501.162,-96.6689,501.162,-96.6689
668.0,-300.0,-153.478,1.21173e-06,87.4468,129.277,81.9685,177.823,501.371,-96.2501,501.371,-96.2501
670.0,-300.0,-153.685,1.21597e-06,87.4443,129.52,81.9532,177.577,501.578,-95.8359,501.578,-95.8359
672.0,-300.0,-153.922,1.22023e-06,87.4419,129.762,81.9382,177.334,501.783,-95.426,501.783,-95.426
674.0,-300.0,-154.188,1.22451e-06,87.4465,130.003,81.9234,177.092,501.986,-95.0207,501.986,-95.0207
676.0,-300.0,-154.488,1.22881e-06,87.4604,130.241,81.9088,176.852,502.186,-94.6199,502.186,-94.6199
678.0,-300.0,-154.834,1.23313e-06,87.4741,130.478,81.8945,176.613,502.385,-94.2232,502.385,-94.2232
680.0,-300.0,-155.233,1.23747e-06,87.4878,130.714,81.8804,176.376,502.581,-93.8308,502.581,-93.8308
682.0,-300.0,-155.693,1.24183e-06,87.5013,130.947,81.8665,176.141,502.775,-93.4424,502.775,-93.4424
684.0,-300.0,-156.22,1.2462e-06,87.5147,131.179,81.8529,175.908,502.967,-93.058,502.967,-93.058
686.0,-300.0,-156.819,1.2506e-06,87.528,131.41,81.8395,175.676,503.157,-92.6775,503.157,-92.6775
688.0,-300.0,-154.84,1.1818e-06,78.2699,-98.6734,86.5898,-74.0419,677.282,-370.26,677.282,-370.26
690.0,-300.0,-154.893,1.1828e-06,78.2629,-99.0006,86.594,-73.7216,678.888,-370.154,678.888,-370.154
692.0,-300.0,-154.957,1.18384e-06,78.2562,-99.3272,86.5982,-73.402,680.495,-370.049,680.495,-370.049
694.0,-300.0,-155.035,1.18492e-06,78.2498,-99.6533,86.6026,-73.0829,682.103,-369.943,682.103,-369.943
696.0,-300.0,-155.129,1.18603e-06,78.2437,-99.9787,86.607,-72.7644,683.713,-369.837,683.713,-369.837
698.0,-300.0,-155.24,1.18719e-06,78.2379,-100.304,86.6116,-72.4465,685.323,-369.731,685.323,-369.731
700.0,-300.0,-155.372,1.18837e-06,78.2325,-100.628,86.6162,-72.1292,686.935,-369.625,686.935,-369.625
702.0,-300.0,-155.53,1.1896e-06,78.2274,-100.952,86.621,-71.8126,688.548,-369.519,688.548,-369.519
704.0,-300.0,-155.716,1.19085e-06,78.2225,-101.275,86.6258,-71.4966,690.162,-369.413,690.162,-369.413
706.0,-300.0,-155.938,1.19215e-06,78.218,-101.597,86.6307,-71.1813,691.777,-369.307,691.777,-369.307
708.0,-300.0,-156.201,1.19348e-06,78.2138,-101.918,86.6357,-70.8667,693.394,-369.2,693.394,-369.2
710.0,-300.0,-156.515,1.19485e-06,78.2099,-102.239,86.6408,-70.5529,695.012,-369.094,695.012,-369.094
712.0,-300.0,-156.889,1.19625e-06,78.2063,-102.559,86.646,-70.2397,696.631,-368.987,696.631,-368.987
714.0,-300.0,-157.334,1.19769e-06,78.203,-102.879,86.6513,-69.9273,698.251,-368.881,698.251,-368.881
716.0,-300.0,-157.186,1.3189e-06,87.7142,134.677,81.664,172.386,505.793,-87.4066,505.793,-87.4066
718.0,-300.0,-156.804,1.3236e-06,87.7258,134.882,81.6538,172.179,505.955,-87.0819,505.955,-87.0819
720.0,-300.0,-156.473,1.32831e-06,87.7373,135.086,81.6438,171.973,506.116,-86.7603,506.116,-86.7603
722.0,-300.0,-156.187,1.33304e-06,87.7487,135.289,81.634,171.769,506.275,-86.4417,506.275,-86.4417
724.0,-300.0,-115.754,1.33362e-06,90.2857,135.446,89.7143,171.424,506.543,-85.9059,506.543,-85.9059
726.0,-300.0,-115.712,1.33838e-06,90.2869,135.647,89.7131,171.223,506.699,-85.5953,506.699,-85.5953
728.0,-300.0,-115.681,1.34317e-06,90.2967,135.846,89.7033,171.024,506.852,-85.2876,506.852,-85.2876
730.0,-300.0,-115.66,1.34796e-06,90.3065,136.043,89.6935,170.827,507.005,-84.9828,507.005,-84.9828
732.0,-300.0,-115.647,1.35278e-06,90.3162,136.24,89.6838,170.631,507.156,-84.6808,507.156,-84.6808
734.0,-300.0,-115.642,1.35761e-06,90.3258,136.434,89.6742,170.436,507.305,-84.3816,507.305,-84.3816
736.0,-300.0,-115.645,1.36245e-06,90.3353,136.628,89.6647,170.242,507.454,-84.0851,507.454,-84.0851
738.0,-300.0,-115.653,1.36731e-06,90.3448,136.82,89.6552,170.05,507.601,-83.7913,507.601,-83.7913
740.0,-300.0,-115.668,1.37219e-06,90.3542,137.011,89.6458,169.86,507.746,-83.5001,507.746,-83.5001
742.0,-300.0,-115.688,1.37708e-06,90.3635,137.2,89.6365,169.67,507.89,-83.2117,507.89,-83.2117
744.0,-300.0,-115.713,1.38198e-06,90.3728,137.388,89.6272,169.482,508.033,-82.9258,508.033,-82.9258
746.0,-300.0,-115.742,1.3869e-06,90.382,137.575,89.618,169.296,508.175,-82.6424,508.175,-82.6424
748.0,-300.0,-115.776,1.39184e-06,90.3911,137.76,89.6089,169.11,508.315,-82.3616,508.315,-82.3616
750.0,-300.0,-115.815,1.39679e-06,90.4002,137.944,89.5998,168.926,508.455,-82.0833,508.455,-82.0833
752.0,-300.0,-115.857,1.40175e-06,90.4072,138.127,89.5928,168.744,508.593,-81.8074,508.593,-81.8074
754.0,-300.0,-115.903,1.40672e-06,90.3954,138.308,89.6046,168.562,508.729,-81.5339,508.729,-81.5339
756.0,-300.0,-115.953,1.41171e-06,90.3837,138.488,89.6163,168.382,508.865,-81.2629,508.865,-81.2629
758.0,-300.0,-116.007,1.41672e-06,90.3765,138.667,89.6235,168.203,508.999,-80.9942,508.999,-80.9942
760.0,-300.0,-116.064,1.42173e-06,90.3752,138.845,89.6248,168.026,509.132,-80.7278,509.132,-80.7278
762.0,-300.0,-116.125,1.42676e-06,90.3739,139.021,89.6261,167.849,509.264,-80.4638,509.264,-80.4638
764.0,-300.0,-116.19,1.43181e-06,90.3725,139.196,89.6275,167.674,509.395,-80.202,509.395,-80.202
766.0,-300.0,-116.258,1.43687e-06,90.3712,139.37,89.6288,167.5,509.525,-79.9424,509.525,-79.9424
768.0,-300.0,-130.921,1.44195e-06,90.3699,140.378,89.6301,167.383,509.612,-79.7681,747.172,-282.756
770.0,-300.0,-142.718,1.44718e-06,90.3686,142.933,89.6314,167.383,509.612,-79.7681,747.172,-282.756
772.0,-300.0,-148.63,1.45259e-06,90.3672,145.218,89.6328,167.383,509.612,-79.7681,747.172,-282.756
774.0,-300.0,-153.018,1.45814e-06,90.3658,147.268,89.6342,167.383,509.612,-79.7681,747.172,-282.756
776.0,-300.0,-154.785,1.2586e-06,78.8489,-112.282,86.8519,-60.6776,749.147,-365.533,749.147,-365.533
778.0,-300.0,-159.297,1.78902e-06,88.541,-122.97,81.8943,176.611,502.387,-94.2192,734.883,-366.471
780.0,-300.0,-159.644,1.79266e-06,88.5353,-123.149,81.8836,176.43,502.536,-93.92,736.664,-366.354
782.0,-300.0,-160.04,1.79632e-06,88.5294,-123.327,81.873,176.251,502.685,-93.6227,738.446,-366.237
784.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,-298.0,-110.42,9.39139e-07,90.7436,44.7121,89.2564,-135.288,400.0,-298.0,600.0,-100.0
402.0,-298.0,-110.376,9.34409e-07,90.7473,45.0,89.2527,-135.0,402.0,-298.0,600.0,-100.0
404.0,-298.0,-110.332,9.29702e-07,90.7511,45.2908,89.2489,-134.709,404.0,-298.0,600.0,-100.0
406.0,-298.0,-110.288,9.2502e-07,90.7549,45.5846,89.2451,-134.415,406.0,-298.0,600.0,-100.0
408.0,-298.0,-110.244,9.20362e-07,90.7587,45.8814,89.2413,-134.119,408.0,-298.0,600.0,-100.0
410.0,-298.0,-120.215,9.15731e-07,90.7626,46.3522,89.2374,-133.896,468.953,-236.196,468.953,-236.196
412.0,-298.0,-130.535,9.11166e-07,90.7582,47.3389,89.2418,-133.896,468.953,-236.196,468.953,-236.196
414.0,-298.0,-135.859,9.06684e-07,90.7459,48.3579,89.2541,-133.896,468.953,-236.196,468.953,-236.196
416.0,-298.0,-139.343,9.02292e-07,90.7334,49.4101,89.2666,-133.896,468.953,-236.196,468.953,-236.196
418.0,-298.0,-141.916,8.97996e-07,90.7206,50.4966,89.2794,-133.896,468.953,-236.196,468.953,-236.196
420.0,-298.0,-144.013,8.93798e-07,90.7077,51.6181,89.2923,-133.896,468.953,-236.196,468.953,-236.196
422.0,-298.0,-146.123,8.89705e-07,90.6946,52.7755,89.3054,-133.896,468.953,-236.196,468.953,-236.196
424.0,-298.0,-148.253,8.8572e-07,90.6812,53.9695,89.3188,-133.896,468.953,-236.196,468.953,-236.196
426.0,-298.0,-150.318,8.8185e-07,90.6677,55.2009,89.3323,-133.896,468.953,-236.196,468.953,-236.196
428.0,-298.0,-152.407,8.78099e-07,90.6539,56.4702,89.3461,-133.896,468.953,-236.196,468.953,-236.196
430.0,-298.0,-154.656,8.74474e-07,90.6399,57.7778,89.3601,-133.896,468.953,-236.196,468.953,-236.196
432.0,-298.0,-156.011,9.60041e-07,77.1328,91.2212,84.5005,-144.195,430.387,-222.349,430.387,-222.349
434.0,-298.0,-154.96,9.60235e-07,77.5066,91.7969,84.4378,-144.558,431.55,-219.896,431.55,-219.896
436.0,-298.0,-154.22,9.60364e-07,77.9658,92.3826,84.3771,-144.911,432.653,-217.566,432.653,-217.566
438.0,-298.0,-153.776,9.60605e-07,78.3604,92.9359,84.3154,-145.27,433.756,-215.24,433.756,-215.24
440.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
