X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
900.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928.0,-300.0,-147.644,1.16858e-06,88.4735,43.2867,91.5265,-93.5682,1095.2,-177.039,954.091,-275.424
930.0,-300.0,-118.715,1.44275e-06,88.774,10.1487,91.226,-62.1466,1117.11,-132.374,1063.79,-276.051
932.0,-300.0,-118.666,1.43618e-06,88.7788,10.1956,91.2212,-62.1935,1117.09,-132.407,1063.66,-276.321
934.0,-300.0,-118.618,1.42961e-06,88.7836,10.2429,91.2164,-62.2409,1117.07,-132.441,1063.53,-276.594
936.0,-300.0,-118.573,1.42304e-06,88.7884,10.2907,91.2116,-62.2887,1117.06,-132.475,1063.39,-276.87
938.0,-300.0,-118.53,1.41647e-06,88.7852,10.339,91.2148,-62.3369,1117.04,-132.509,1063.26,-277.149
940.0,-300.0,-118.489,1.40991e-06,88.7795,10.3876,91.2205,-62.3856,1117.02,-132.544,1063.12,-277.431
942.0,-300.0,-118.451,1.40335e-06,88.7738,10.4368,91.2262,-62.4347,1117.01,-132.579,1062.98,-277.715
944.0,-300.0,-118.415,1.39679e-06,88.7681,10.4864,91.2319,-62.4843,1116.99,-132.614,1062.84,-278.003
946.0,-300.0,-118.382,1.39023e-06,88.7623,10.5364,91.2377,-62.5344,1116.97,-132.65,1062.7,-278.294
948.0,-300.0,-118.351,1.38367e-06,88.7564,10.587,91.2436,-62.585,1116.95,-132.686,1062.56,-278.588
950.0,-300.0,-118.323,1.37711e-06,88.7505,10.638,91.2495,-62.636,1116.94,-132.723,1062.41,-278.885
952.0,-300.0,-118.298,1.37055e-06,88.7445,10.6895,91.2555,-62.6875,1116.92,-132.76,1062.27,-279.186
954.0,-300.0,-118.276,1.364e-06,88.7384,10.7415,91.2616,-62.7395,1116.9,-132.798,1062.12,-279.489
956.0,-300.0,-118.258,1.35744e-06,88.7324,10.7941,91.2676,-62.792,1116.88,-132.835,1061.97,-279.796
958.0,-300.0,-117.142,9.40053e-07,88.1693,-108.127,91.8307,-124.177,952.232,-317.619,952.232,-317.619
960.0,-300.0,-117.742,9.42149e-07,88.1734,-108.513,91.8266,-123.791,953.836,-318.407,953.836,-318.407
962.0,-300.0,-118.222,1.33779e-06,88.7137,10.9547,91.2863,-62.9526,1116.82,-132.951,1061.51,-280.738
964.0,-300.0,-109.104,8.07576e-07,87.8689,55.7843,92.1311,-124.216,964.0,-300.0,1100.0,-100.0
966.0,-300.0,-109.064,8.03845e-07,87.859,56.1779,92.141,-123.822,966.0,-300.0,1100.0,-100.0
968.0,-300.0,-109.023,8.00152e-07,87.8491,56.5752,92.1509,-123.425,968.0,-300.0,1100.0,-100.0
970.0,-300.0,-108.984,7.96498e-07,87.8393,56.9761,92.1607,-123.024,970.0,-300.0,1100.0,-100.0
972.0,-300.0,-108.944,7.92884e-07,87.8294,57.3808,92.1706,-122.619,972.0,-300.0,1100.0,-100.0
974.0,-300.0,-108.904,7.89309e-07,87.8196,57.7891,92.1804,-122.211,974.0,-300.0,1100.0,-100.0
976.0,-300.0,-108.865,7.85775e-07,87.8098,58.2011,92.1902,-121.799,976.0,-300.0,1100.0,-100.0
978.0,-300.0,-108.827,7.82281e-07,87.8,58.6168,92.2,-121.383,978.0,-300.0,1100.0,-100.0
980.0,-300.0,-108.788,7.78829e-07,87.7902,59.0362,92.2098,-120.964,980.0,-300.0,1100.0,-100.0
982.0,-300.0,-108.75,7.7542e-07,87.7805,59.4594,92.2195,-120.541,982.0,-300.0,1100.0,-100.0
984.0,-300.0,-108.712,7.72059e-07,87.7587,59.8863,92.2413,-120.114,984.0,-300.0,1100.0,-100.0
986.0,-300.0,-108.674,7.68755e-07,87.7102,60.3169,92.2898,-119.683,986.0,-300.0,1100.0,-100.0
988.0,-300.0,-108.637,7.65496e-07,87.6615,60.7512,92.3385,-119.249,988.0,-300.0,1100.0,-100.0
990.0,-300.0,-108.601,7.62282e-07,87.6125,61.1892,92.3875,-118.811,990.0,-300.0,1100.0,-100.0
992.0,-300.0,-108.564,7.59113e-07,87.5631,61.631,92.4369,-118.369,992.0,-300.0,1100.0,-100.0
994.0,-300.0,-108.529,7.55991e-07,87.5136,62.0764,92.4864,-117.924,994.0,-300.0,1100.0,-100.0
996.0,-300.0,-108.493,7.52914e-07,87.4638,62.5256,92.5362,-117.474,996.0,-300.0,1100.0,-100.0
998.0,-300.0,-108.458,7.49885e-07,87.4137,62.9784,92.5863,-117.022,998.0,-300.0,1100.0,-100.0
1000.0,-300.0,-108.423,7.46914e-07,87.3471,63.4349,92.6529,-116.565,1000.0,-300.0,1100.0,-100.0
1002.0,-300.0,-108.389,7.43993e-07,87.2765,63.8951,92.7235,-116.105,1002.0,-300.0,1100.0,-100.0
1004.0,-300.0,-108.355,7.41122e-07,87.2055,64.359,92.7945,-115.641,1004.0,-300.0,1100.0,-100.0
1006.0,-300.0,-108.322,7.38301e-07,87.1341,64.8265,92.8659,-115.174,1006.0,-300.0,1100.0,-100.0
1008.0,-300.0,-108.289,7.3553e-07,87.0624,65.2976,92.9376,-114.702,1008.0,-300.0,1100.0,-100.0
1010.0,-300.0,-108.257,7.32784e-07,87.0307,65.7723,92.9693,-114.228,1010.0,-300.0,1100.0,-100.0
1012.0,-300.0,-108.224,7.30061e-07,87.04,66.2505,92.96,-113.749,1012.0,-300.0,1100.0,-100.0
1014.0,-300.0,-108.192,7.27389e-07,87.0497,66.7323,92.9503,-113.268,1014.0,-300.0,1100.0,-100.0
1016.0,-300.0,-108.161,7.24769e-07,87.0596,67.2176,92.9404,-112.782,1016.0,-300.0,1100.0,-100.0
1018.0,-300.0,-108.13,7.22201e-07,87.0698,67.7064,92.9302,-112.294,1018.0,-300.0,1100.0,-100.0
1020.0,-300.0,-108.1,7.19686e-07,87.0803,68.1986,92.9197,-111.801,1020.0,-300.0,1100.0,-100.0
1022.0,-300.0,-108.07,7.17224e-07,87.0911,68.6942,92.9089,-111.306,1022.0,-300.0,1100.0,-100.0
1024.0,-300.0,-108.04,7.14816e-07,87.1022,69.1932,92.8978,-110.807,1024.0,-300.0,1100.0,-100.0
1026.0,-300.0,-108.012,7.1245e-07,87.1344,69.6955,92.8656,-110.304,1026.0,-300.0,1100.0,-100.0
1028.0,-300.0,-107.983,7.10139e-07,87.1671,70.2011,92.8329,-109.799,1028.0,-300.0,1100.0,-100.0
1030.0,-300.0,-107.955,7.07883e-07,87.2003,70.71,92.7997,-109.29,1030.0,-300.0,1100.0,-100.0
1032.0,-300.0,-107.928,7.05684e-07,87.2339,71.222,92.7661,-108.778,1032.0,-300.0,1100.0,-100.0
1034.0,-300.0,-107.902,7.03542e-07,87.2679,71.7371,92.7321,-108.263,1034.0,-300.0,1100.0,-100.0
1036.0,-300.0,-107.876,7.01473e-07,87.2736,72.2553,92.7264,-107.745,1036.0,-300.0,1100.0,-100.0
1038.0,-300.0,-107.851,6.99471e-07,87.2658,72.7766,92.7342,-107.223,1038.0,-300.0,1100.0,-100.0
1040.0,-300.0,-107.827,6.97526e-07,87.2581,73.3008,92.7419,-106.699,1040.0,-300.0,1100.0,-100.0
1042.0,-300.0,-107.803,6.9564e-07,87.2507,73.8278,92.7493,-106.172,1042.0,-300.0,1100.0,-100.0
1044.0,-300.0,-116.736,6.93814e-07,87.2434,74.507,92.7566,-105.704,1060.19,-241.575,1060.19,-241.575
1046.0,-300.0,-122.525,1.03606e-06,88.1544,113.006,91.8456,-67.1284,1115.25,-136.156,990.495,-169.274
1048.0,-300.0,-126.484,1.03868e-06,88.1591,113.345,91.8409,-66.7894,1115.39,-135.881,991.071,-168.096
1050.0,-300.0,-129.966,1.04135e-06,88.1638,113.682,91.8362,-66.4521,1115.52,-135.611,991.638,-166.935
1052.0,-300.0,-127.976,2.09678e-06,89.0882,102.013,90.9118,101.51,1062.86,82.3716,979.313,41.5794
1054.0,-300.0,-125.687,1.04677e-06,88.1733,114.351,91.8267,-65.7827,1115.78,-135.082,992.748,-164.666
1056.0,-300.0,-122.155,1.04954e-06,88.1781,114.683,91.8219,-65.4506,1115.91,-134.823,993.291,-163.557
1058.0,-300.0,-119.615,1.05235e-06,88.183,115.014,91.817,-65.1203,1116.03,-134.568,993.825,-162.464
1060.0,-300.0,-131.333,1.77211e-06,88.9211,115.184,91.0789,-64.7838,1116.16,-134.311,1057.31,-294.286
1062.0,-300.0,-136.86,1.77496e-06,88.9228,115.425,91.0772,-64.602,1116.22,-134.173,1059.89,-295.552
1064.0,-300.0,-148.184,1.77787e-06,88.9246,116.294,91.0754,-64.602,1116.22,-134.173,1062.42,-296.798
1066.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094.0,-300.0,-145.864,1.0238e-06,84.6043,10.836,89.8877,-62.3852,1194.55,-280.753,1194.55,-280.753
1096.0,-300.0,-114.886,1.00501e-06,88.2511,79.9681,91.7489,-99.7929,1069.19,-278.496,1107.12,-237.156
1098.0,-300.0,-114.948,1.00386e-06,88.264,80.3433,91.736,-99.4177,1070.3,-279.043,1108.57,-237.874
1100.0,-300.0,-115.057,1.00276e-06,88.277,80.7194,91.723,-99.0416,1071.42,-279.592,1110.03,-238.597
1102.0,-300.0,-115.221,1.0017e-06,88.282,81.0963,91.718,-98.6647,1072.55,-280.145,1111.51,-239.323
1104.0,-300.0,-115.451,1.00069e-06,88.2803,81.4739,91.7197,-98.287,1073.68,-280.702,1112.99,-240.055
1106.0,-300.0,-115.763,9.99722e-07,88.2786,81.8524,91.7214,-97.9086,1074.82,-281.262,1114.48,-240.791
1108.0,-300.0,-116.177,9.98798e-07,88.2771,82.2315,91.7229,-97.5295,1075.97,-281.825,1115.98,-241.531
1110.0,-300.0,-116.725,9.97919e-07,88.2755,82.6113,91.7245,-97.1497,1077.12,-282.392,1117.49,-242.277
1112.0,-300.0,-116.42,1.14932e-06,88.5028,123.585,91.4972,-175.482,985.219,-109.069,985.219,-109.069
1114.0,-300.0,-115.791,1.15303e-06,88.5076,123.861,91.4924,-175.759,985.5,-108.492,985.5,-108.492
1116.0,-300.0,-115.326,1.15676e-06,88.5124,124.136,91.4876,-176.033,985.777,-107.921,985.777,-107.921
1118.0,-300.0,-114.981,1.16051e-06,88.5172,124.409,91.4828,-176.306,986.052,-107.357,986.052,-107.357
1120.0,-300.0,-114.726,1.1643e-06,88.522,124.68,91.478,-176.577,986.323,-106.799,986.323,-106.799
1122.0,-300.0,-114.538,1.16811e-06,88.5268,124.949,91.4732,-176.846,986.591,-106.249,986.591,-106.249
1124.0,-300.0,-114.403,1.17194e-06,88.5317,125.216,91.4683,-177.114,986.856,-105.704,986.856,-105.704
1126.0,-300.0,-114.309,1.1758e-06,88.5365,125.482,91.4635,-177.38,987.118,-105.166,987.118,-105.166
1128.0,-300.0,-114.248,1.17968e-06,88.5413,125.746,91.4587,-177.644,987.377,-104.634,987.377,-104.634
1130.0,-300.0,-114.215,1.18359e-06,88.5461,126.008,91.4539,-177.906,987.632,-104.109,987.632,-104.109
1132.0,-300.0,-114.205,1.18753e-06,88.5509,126.269,91.4491,-178.166,987.885,-103.589,987.885,-103.589
1134.0,-300.0,-114.217,1.19149e-06,88.5558,126.528,91.4442,-178.425,988.135,-103.075,988.135,-103.075
1136.0,-300.0,-114.248,1.19547e-06,88.5606,126.785,91.4394,-178.682,988.383,-102.567,988.383,-102.567
1138.0,-300.0,-114.298,1.19948e-06,88.5654,127.04,91.4346,-178.938,988.627,-102.065,988.627,-102.065
1140.0,-300.0,-114.368,1.20351e-06,88.5702,127.294,91.4298,-179.191,988.869,-101.569,988.869,-101.569
1142.0,-300.0,-114.456,1.20756e-06,88.575,127.546,91.425,-179.443,989.108,-101.077,989.108,-101.077
1144.0,-300.0,-114.566,1.21164e-06,88.5798,127.796,91.4202,-179.694,989.344,-100.592,989.344,-100.592
1146.0,-300.0,-114.698,1.21574e-06,88.5846,128.045,91.4154,-179.942,989.578,-100.111,989.578,-100.111
1148.0,-300.0,-114.857,1.21986e-06,88.5894,128.292,91.4106,179.811,989.809,-99.6362,989.809,-99.6362
1150.0,-300.0,-115.045,1.22401e-06,88.5941,128.537,91.4059,179.566,990.038,-99.1662,990.038,-99.1662
1152.0,-300.0,-115.267,1.22817e-06,88.5989,128.781,91.4011,179.322,990.264,-98.7014,990.264,-98.7014
1154.0,-300.0,-115.53,1.23236e-06,88.6037,129.023,91.3963,179.08,990.488,-98.2415,990.488,-98.2415
1156.0,-300.0,-115.841,1.23657e-06,88.6084,129.263,91.3916,178.84,990.709,-97.7865,990.709,-97.7865
1158.0,-300.0,-116.209,1.24081e-06,88.6132,129.502,91.3868,178.601,990.928,-97.3364,990.928,-97.3364
1160.0,-300.0,-125.155,1.64147e-06,88.9517,-132.616,91.0483,-99.1928,1070.97,-279.371,1134.55,-327.662
1162.0,-300.0,-125.297,1.64599e-06,88.9546,-132.787,91.0454,-99.0219,1071.48,-279.621,1135.82,-328.285
1164.0,-300.0,-125.464,1.65053e-06,88.9575,-132.957,91.0425,-98.8518,1071.99,-279.87,1137.08,-328.907
1166.0,-300.0,-121.679,1.11664e-06,88.4589,150.94,91.5411,-129.536,1003.38,-217.063,1066.19,-244.536
1168.0,-300.0,-125.474,1.12249e-06,88.467,151.42,91.533,-129.536,1003.38,-217.063,1066.19,-244.536
1170.0,-300.0,-130.346,1.12836e-06,88.4749,151.886,91.5251,-129.536,1003.38,-217.063,1066.19,-244.536
1172.0,-300.0,-133.078,1.13426e-06,88.4829,152.338,91.5171,-129.536,1003.38,-217.063,1066.19,-244.536
1174.0,-300.0,-134.661,1.14018e-06,88.4907,152.777,91.5093,-129.536,1003.38,-217.063,1066.19,-244.536
1176.0,-300.0,-122.413,1.43928e-06,88.8044,118.207,91.1956,-61.6747,1117.27,-132.041,1154.97,-260.788
1178.0,-300.0,-131.278,1.48384e-06,88.8403,9.16907,91.1597,-60.8023,1117.57,-131.436,1185.83,-298.735
1180.0,-300.0,-130.752,1.47725e-06,88.8352,9.21032,91.1648,-60.8435,1117.55,-131.464,1185.67,-299.081
1182.0,-300.0,-128.791,1.16393e-06,88.5215,155.466,91.4785,-129.051,1003.75,-218.639,1003.75,-218.639
1184.0,-300.0,-124.31,1.17e-06,88.5292,155.706,91.4708,-129.051,1003.75,-218.639,1003.75,-218.639
1186.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928.0,-298.0,-147.976,1.16402e-06,88.4781,42.9796,91.5219,-93.5682,1095.2,-177.039,952.872,-274.823
930.0,-298.0,-139.087,2.66764e-06,89.3416,102.786,90.6584,102.389,1059.58,83.987,929.259,-294.733
932.0,-298.0,-147.308,1.15429e-06,88.4912,43.5612,91.5088,-93.5682,1095.2,-177.039,955.177,-275.959
934.0,-298.0,-140.086,1.10971e-06,87.7948,-80.5448,90.2941,-80.279,1119.07,-211.324,935.915,-309.499
936.0,-298.0,-139.166,1.46376e-06,88.8244,-63.2723,91.1756,-64.2762,1116.35,-133.927,943.723,-313.337
938.0,-298.0,-139.531,2.98886e-06,89.4243,69.0639,90.5757,68.8367,1216.53,201.011,978.139,-193.084
940.0,-298.0,-118.514,1.40872e-06,88.7785,10.1206,91.2215,-62.1186,1117.12,-132.354,1063.87,-275.889
942.0,-298.0,-118.461,1.40216e-06,88.7728,10.1685,91.2272,-62.1665,1117.1,-132.388,1063.74,-276.165
944.0,-298.0,-118.411,1.39559e-06,88.767,10.2169,91.233,-62.2149,1117.08,-132.422,1063.6,-276.444
946.0,-298.0,-118.364,1.38902e-06,88.7612,10.2658,91.2388,-62.2637,1117.07,-132.457,1063.46,-276.726
948.0,-298.0,-118.318,1.38246e-06,88.7553,10.3151,91.2447,-62.313,1117.05,-132.492,1063.32,-277.011
950.0,-298.0,-118.275,1.3759e-06,88.7494,10.3648,91.2506,-62.3628,1117.03,-132.528,1063.18,-277.298
952.0,-298.0,-118.235,1.36933e-06,88.7434,10.4151,91.2566,-62.413,1117.01,-132.563,1063.04,-277.59
954.0,-298.0,-118.197,1.36277e-06,88.7373,10.4658,91.2627,-62.4638,1117.0,-132.6,1062.9,-277.884
956.0,-298.0,-118.162,1.35621e-06,88.7312,10.517,91.2688,-62.515,1116.98,-132.636,1062.76,-278.181
958.0,-298.0,-117.021,9.46394e-07,88.1816,-108.002,91.8184,-124.303,951.708,-317.362,951.708,-317.362
960.0,-298.0,-117.61,9.48476e-07,88.1856,-108.385,91.8144,-123.92,953.304,-318.146,953.304,-318.146
962.0,-298.0,-118.074,1.33654e-06,88.7125,10.6737,91.2875,-62.6717,1116.92,-132.749,1062.31,-279.093
964.0,-298.0,-109.044,8.0207e-07,87.8543,55.516,92.1457,-124.484,964.0,-298.0,1100.0,-100.0
966.0,-298.0,-109.003,7.98313e-07,87.8442,55.9111,92.1558,-124.089,966.0,-298.0,1100.0,-100.0
968.0,-298.0,-108.963,7.94595e-07,87.8341,56.3099,92.1659,-123.69,968.0,-298.0,1100.0,-100.0
970.0,-298.0,-108.922,7.90915e-07,87.824,56.7125,92.176,-123.288,970.0,-298.0,1100.0,-100.0
972.0,-298.0,-108.882,7.87275e-07,87.8139,57.1188,92.1861,-122.881,972.0,-298.0,1100.0,-100.0
974.0,-298.0,-108.842,7.83675e-07,87.8039,57.5288,92.1961,-122.471,974.0,-298.0,1100.0,-100.0
976.0,-298.0,-108.802,7.80115e-07,87.7939,57.9426,92.2061,-122.057,976.0,-298.0,1100.0,-100.0
978.0,-298.0,-108.763,7.76596e-07,87.7839,58.3602,92.2161,-121.64,978.0,-298.0,1100.0,-100.0
980.0,-298.0,-108.724,7.73119e-07,87.7739,58.7816,92.2261,-121.218,980.0,-298.0,1100.0,-100.0
982.0,-298.0,-108.685,7.69684e-07,87.7639,59.2068,92.2361,-120.793,982.0,-298.0,1100.0,-100.0
984.0,-298.0,-108.646,7.66291e-07,87.754,59.6357,92.246,-120.364,984.0,-298.0,1100.0,-100.0
986.0,-298.0,-108.608,7.62952e-07,87.7252,60.0685,92.2748,-119.932,986.0,-298.0,1100.0,-100.0
